INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SMILES
101-21-3,CASRN,DTXSID7020764,Chlorpropham,101-21-3,CC(C)OC(=O)NC1=CC=CC(Cl)=C1
102-06-7,CASRN,DTXSID3025178,"1,3-Diphenylguanidine",102-06-7,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1
1024-57-3,CASRN,DTXSID1024126,Heptachlor epoxide B,1024-57-3,[H][C@]12[C@@H]3O[C@@H]3[C@H](Cl)[C@@]1([H])[C@@]1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
103-33-3,CASRN,DTXSID8020123,Azobenzene,103-33-3,C1=CC=C(C=C1)N=NC1=CC=CC=C1
1034-01-1,CASRN,DTXSID4040713,Octyl gallate,1034-01-1,CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1
104-40-5,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID5033836,4-Nonylphenol,104-40-5,CCCCCCCCCC1=CC=C(O)C=C1
104-67-6,CASRN,DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,104-67-6,CCCCCCCC1CCC(=O)O1
10453-86-8,CASRN,DTXSID7022253,Resmethrin,10453-86-8,CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C
10540-29-1,CASRN,DTXSID1034187,Tamoxifen,10540-29-1,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1
105512-06-9,CASRN,DTXSID6032354,Clodinafop-propargyl,105512-06-9,C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C
1062243-51-9,CASRN,DTXSID4048511,Ro 3280,1062243-51-9,COC1=C(NC2=NC3=C(C=N2)N(C)C(=O)C(F)(F)CN3C2CCCC2)C=CC(=C1)C(=O)NC1CCN(C)CC1
107534-96-3,CASRN,DTXSID9032113,Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1
1095-90-5,CASRN,DTXSID2020501,Methadone hydrochloride,1095-90-5,Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
110235-47-7,CASRN,DTXSID4042121,Mepanipyrim,110235-47-7,CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1
111812-58-9,CASRN,DTXSID2032550,"Fenpyroximate (Z,E)",111812-58-9,CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1
112-30-1,CASRN,DTXSID7021946,1-Decanol,112-30-1,CCCCCCCCCCO
112-53-8,CASRN,DTXSID5026918,1-Dodecanol,112-53-8,CCCCCCCCCCCCO
113-48-4,CASRN,DTXSID6032562,Octylbicycloheptenedicarboximide,113-48-4,CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O
1134-23-2,CASRN,DTXSID6032356,Cycloate,1134-23-2,CCSC(=O)N(CC)C1CCCCC1
115-29-7,CASRN,DTXSID1020560,Endosulfan,115-29-7,ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl
115-32-2,CASRN,DTXSID4020450,Dicofol,115-32-2,OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl
117428-22-5,CASRN,DTXSID9047542,Picoxystrobin,117428-22-5,CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1
119446-68-3,CASRN,DTXSID4032372,Difenoconazole,119446-68-3,CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1
120-32-1,CASRN,DTXSID5020154,Clorophene,120-32-1,OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1
120-95-6,CASRN,DTXSID9026974,"2,4-Di-tert-pentylphenol",120-95-6,CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC
120068-37-3,CASRN,DTXSID4034609,Fipronil,120068-37-3,NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F
120116-88-3,CASRN,DTXSID9034492,Cyazofamid,120116-88-3,CN(C)S(=O)(=O)N1C(=NC(Cl)=C1C1=CC=C(C)C=C1)C#N
121-00-6,CASRN,DTXSID7040788,2-tert-Butyl-4-methoxyphenol,121-00-6,COC1=CC=C(O)C(=C1)C(C)(C)C
122-62-3,CASRN,DTXSID7025055,Bis(2-ethylhexyl) decanedioate,122-62-3,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC
122-66-7,CASRN,DTXSID7020710,"1,2-Diphenylhydrazine",122-66-7,N(NC1=CC=CC=C1)C1=CC=CC=C1
123-31-9,CASRN,DTXSID7020716,Hydroquinone,123-31-9,OC1=CC=C(O)C=C1
124378-77-4,CASRN,DTXSID4047258,Enadoline,124378-77-4,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)CC1=CC=CC2=C1C=CO2
126-73-8,CASRN,DTXSID3021986,Tributyl phosphate,126-73-8,CCCCOP(=O)(OCCCC)OCCCC
127-51-5,CASRN,DTXSID7027047,alpha-Isomethylionone,127-51-5,CC(=O)C(C)=CC1C(C)=CCCC1(C)C
127308-82-1,CASRN,DTXSID9047257,Zamifenacin,127308-82-1,C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1
129299-90-7,CASRN,DTXSID7048168,Fabesetron hydrochloride,129299-90-7,Cl.CC1=C(C[C@H]2CCC3=C(C)C4=C(C=CC=C4)N3C2=O)N=CN1
131-17-9,CASRN,DTXSID7020392,Diallyl phthalate,131-17-9,C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C
131-18-0,CASRN,DTXSID5031131,Dipentyl phthalate,131-18-0,CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC
131341-86-1,CASRN,DTXSID2032398,Fludioxonil,131341-86-1,FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N
131860-33-8,CASRN,DTXSID0032520,Azoxystrobin,131860-33-8,CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1
133-07-3,CASRN,DTXSID0021385,Folpet,133-07-3,ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O
13311-84-7,CASRN,DTXSID7032004,Flutamide,13311-84-7,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
135158-54-2,CASRN,DTXSID1032519,Acibenzolar-S-methyl,135158-54-2,CSC(=O)C1=CC=CC2=C1SN=N2
136-77-6,CASRN,DTXSID1020699,4-Hexylresorcinol,136-77-6,CCCCCCC1=C(O)C=C(O)C=C1
13674-87-8,CASRN,DTXSID9026261,"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl
137-30-4,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID0021464,Ziram,137-30-4,[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S
139290-65-6,CASRN,DTXSID6047363,Volinanserin,139290-65-6,COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1
139340-56-0,CASRN,DTXSID0047246,Darbufelone mesylate,139340-56-0,CS(O)(=O)=O.CC(C)(C)C1=CC(\C=C2/SC(=N)NC2=O)=CC(=C1O)C(C)(C)C
140-64-7,CASRN,DTXSID5023796,Pentamidine isethionate,140-64-7,OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1
140-66-9,CASRN,DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1
141517-21-7,CASRN,DTXSID4032580,Trifloxystrobin,141517-21-7,CO\N=C(\C(=O)OC)C1=CC=CC=C1CO\N=C(/C)C1=CC(=CC=C1)C(F)(F)F
142459-58-3,CASRN,DTXSID2032552,Flufenacet,142459-58-3,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1
143-50-0,CASRN,DTXSID1020770,Kepone,143-50-0,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl
145701-21-9,CASRN,DTXSID4034528,Diclosulam,145701-21-9,CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(Cl)C=CC=C1Cl
145742-28-5,CASRN,DTXSID9047251,CP-122721,145742-28-5,COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1
1461-22-9,CASRN,DTXSID3027403,Tributyltin chloride,1461-22-9,CCCC[Sn](Cl)(CCCC)CCCC
147-24-0,CASRN,DTXSID4020537,Diphenhydramine hydrochloride,147-24-0,Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1
1478-61-1,CASRN,DTXSID7037717,Bisphenol AF,1478-61-1,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F
148477-71-8,CASRN,DTXSID6034928,Spirodiclofen,148477-71-8,CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)C1=CC=C(Cl)C=C1Cl
153233-91-1,CASRN,DTXSID8034586,Etoxazole,153233-91-1,CCOC1=C(C=CC(=C1)C(C)(C)C)C1COC(=N1)C1=C(F)C=CC=C1F
1582-09-8,CASRN,DTXSID4021395,Trifluralin,1582-09-8,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O
161326-34-7,CASRN,DTXSID2034590,(S)-1-Anilino-4-methyl-2-methylthio-4-phenylimidazolin-5-one,161326-34-7,CSC1=N[C@](C)(C(=O)N1NC1=CC=CC=C1)C1=CC=CC=C1
169590-42-5,CASRN,DTXSID0022777,Celecoxib,169590-42-5,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F
175013-18-0,CASRN,DTXSID7032638,Pyraclostrobin,175013-18-0,CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1
179465-71-5,CASRN,DTXSID2047303,CJ-013790,179465-71-5,NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1
180084-01-9,CASRN,DTXSID5047320,SB236057A,180084-01-9,Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1
1806-26-4,CASRN,DTXSID9022312,4-Octylphenol,1806-26-4,CCCCCCCCC1=CC=C(O)C=C1
181640-09-5,CASRN,DTXSID4047339,SR144190,181640-09-5,Cl.CN(C)C(=O)NC1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC(F)=C(F)C=C2)CC1)C1=CC=CC=C1
1836-75-5,CASRN,DTXSID7020970,Nitrofen,1836-75-5,[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1
1897-45-6,CASRN,DTXSID0020319,Chlorothalonil,1897-45-6,ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl
19044-88-3,CASRN,DTXSID8024238,Oryzalin,19044-88-3,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O
1912-24-9,CASRN,DTXSID9020112,Atrazine,1912-24-9,CCNC1=NC(NC(C)C)=NC(Cl)=N1
1948-33-0,CASRN,DTXSID6020220,tert-Butylhydroquinone,1948-33-0,CC(C)(C)C1=CC(O)=CC=C1O
19666-30-9,CASRN,DTXSID3024239,Oxadiazon,19666-30-9,CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl
197077-55-7,CASRN,DTXSID1047287,UK-333747,197077-55-7,COCC1=NN=C(N1C1=C(Cl)C(Cl)=CC2=C1NC(=O)C(=O)N2)C1=C[N+]([O-])=CC=C1
19774-82-4,CASRN,DTXSID7037185,Amiodarone hydrochloride,19774-82-4,Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2
203942-49-8,CASRN,DTXSID6047288,UK-337312,203942-49-8,CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F
2058-94-8,CASRN,DTXSID8047553,Perfluoroundecanoic acid,2058-94-8,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
2104-64-5,CASRN,DTXSID7022174,EPN,2104-64-5,CCOP(=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1
2155-70-6,CASRN,DTXSID9035204,Tributyltin methacrylate,2155-70-6,CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C
21564-17-0,CASRN,DTXSID6032647,2-(Thiocyanomethylthio)benzothiazole,21564-17-0,N#CSCSC1=NC2=CC=CC=C2S1
22224-92-6,CASRN,DTXSID3024102,Fenamiphos,22224-92-6,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1
2303-17-5,CASRN,DTXSID5024344,Tri-allate,2303-17-5,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
23031-36-9,CASRN,DTXSID0032572,Prallethrin,23031-36-9,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C
2310-17-0,CASRN,DTXSID1024259,Phosalone,2310-17-0,CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12
23103-98-2,CASRN,DTXSID1032569,Pirimicarb,23103-98-2,CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C
2312-35-8,CASRN,DTXSID4024276,Propargite,2312-35-8,CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1
23593-75-1,CASRN,DTXSID7029871,Clotrimazole,23593-75-1,ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1
2416-94-6,CASRN,DTXSID6022187,"2,3,6-Trimethylphenol",2416-94-6,CC1=CC=C(C)C(O)=C1C
2433-14-9,CASRN,DTXSID3040722,4-Cyclohexylcyclohexanol,2433-14-9,OC1CCC(CC1)C1CCCCC1
262376-75-0,CASRN,DTXSID9047338,HMR1426,262376-75-0,OC12N=C(SC1CC1=CC(Cl)=CC=C21)C1=CC=CC=C1
2634-33-5,CASRN,DTXSID5032523,"1,2-Benzisothiazolin-3-one",2634-33-5,O=C1NSC2=C1C=CC=C2
264618-44-2,CASRN,DTXSID8047341,SSR146977,264618-44-2,CN(C)C(=O)NC1(CCN(CCC[C@@]2(CCCN(C2)C(=O)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC=CC=C1
26530-20-1,CASRN,DTXSID1025805,Octhilinone,26530-20-1,CCCCCCCCN1SC=CC1=O
2687-96-9,CASRN,DTXSID4042206,1-Dodecyl-2-pyrrolidinone,2687-96-9,CCCCCCCCCCCCN1CCCC1=O
2772-45-4,CASRN,DTXSID7029241,"2,4-Bis(1-methyl-1-phenylethyl)phenol",2772-45-4,CC(C)(C1=CC=CC=C1)C1=CC(=C(O)C=C1)C(C)(C)C1=CC=CC=C1
27955-94-8,CASRN,DTXSID2037712,"4,4',4''-Ethane-1,1,1-triyltriphenol",27955-94-8,CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
28434-00-6,CASRN,DTXSID2039336,S-Bioallethrin,28434-00-6,CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CC=C)=C2C)C1(C)C
289716-94-5,CASRN,DTXSID6047280,CP-607366,289716-94-5,CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1
291305-06-1,CASRN,DTXSID5047295,UK-373911,291305-06-1,CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(C=C12)S(N)(=O)=O
2971-36-0,CASRN,DTXSID8022325,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",2971-36-0,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl
330-55-2,CASRN,DTXSID2024163,Linuron,330-55-2,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1
33089-61-1,CASRN,DTXSID5023871,Amitraz,33089-61-1,CN(\C=N\C1=C(C)C=C(C)C=C1)\C=N\C1=C(C)C=C(C)C=C1
33629-47-9,CASRN,DTXSID3032337,Butralin,33629-47-9,CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O
3380-34-5,CASRN,DTXSID5032498,Triclosan,3380-34-5,OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1
344930-95-6,CASRN,DTXSID1047368,SSR69071,344930-95-6,COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C
35554-44-0,CASRN,DTXSID8024151,Imazalil,35554-44-0,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C
361343-19-3,CASRN,DTXSID7047277,Elzasonan,361343-19-3,CN1CCN(CC1)C1=CC=CC=C1\C=C1/SCCN(C1=O)C1=CC=C(Cl)C(Cl)=C1
361377-29-9,CASRN,DTXSID2034625,Fluoxastrobin,361377-29-9,CO\N=C(\C1=NOCCO1)C1=C(OC2=NC=NC(OC3=CC=CC=C3Cl)=C2F)C=CC=C1
368832-42-2,CASRN,DTXSID1047283,CP-728663,368832-42-2,CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1
39515-41-8,CASRN,DTXSID0024002,Fenpropathrin,39515-41-8,CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C
402910-27-4,CASRN,DTXSID0047290,UK-416244,402910-27-4,CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C
41481-66-7,CASRN,DTXSID9047598,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",41481-66-7,OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1
4180-23-8,CASRN,DTXSID9020087,(E)-Anethole,4180-23-8,COC1=CC=C(\C=C\C)C=C1
43222-48-6,CASRN,DTXSID6024048,Difenzoquat metilsulfate,43222-48-6,COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1
433212-21-6,CASRN,DTXSID4047389,SAR 150640,433212-21-6,Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1
